"title","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","file_ext","sort_field","by","mby","modified","duration","created","id"
"SFI poster","","160000JNUDI0211","Students' Federation of India","Students' Federation of India","14/12/16","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0211.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2016/160000JNUDI0211.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0211.jpg","English","jpg","2016-12-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002a0002c7"
"SFI poster","","160000JNUDI0212","Students' Federation of India","Students' Federation of India","15/12/16","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0212.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2016/160000JNUDI0212.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0212.jpg","English","jpg","2016-12-15","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002a0000a8"
"SFI poster","","170000JNUDI0226","Students' Federation of India","Students' Federation of India","17/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0226.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0226.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0226.jpg","English","jpg","2017-01-17","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002a000020"
"SFI poster","","170000JNUDI0227","Students' Federation of India","Students' Federation of India","25/01/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0227.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0227.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0227.jpg","English","jpg","2017-01-25","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b00035c"
"SFI poster","","170000JNUDI0228","Students' Federation of India","Students' Federation of India","20/02/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0228.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0228.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0228.jpg","English","jpg","2017-02-20","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b00019c"
"SFI poster","","170000JNUDI0229","Students' Federation of India","Students' Federation of India","08/03/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0229.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0229.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0229.jpg","English","jpg","2017-03-08","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b00021e"
"SFI poster","","170000JNUDI0230","Students' Federation of India","Students' Federation of India","08/03/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0230.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0230.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0230.jpg","English","jpg","2017-03-08","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b000277"
"SFI poster","","170000JNUDI0231","Students' Federation of India","Students' Federation of India","27/03/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0231.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0231.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0231.jpg","English","jpg","2017-03-27","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b000241"
"SFI poster","","170000JNUDI0232","Students' Federation of India","Students' Federation of India","21/04/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0232.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0232.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0232.jpg","English","jpg","2017-04-21","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b000041"
"SFI poster","","170000JNUDI0233","Students' Federation of India","Students' Federation of India","27/04/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0233.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0233.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0233.jpg","English","jpg","2017-04-27","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b000086"
"SFI poster","","170000JNUDI0234","Students' Federation of India","Students' Federation of India","25/05/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0234.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0234.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0234.jpg","English","jpg","2017-05-25","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b000307"
"SFI poster","","170000JNUDI0235","Students' Federation of India","Students' Federation of India","31/05/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0235.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0235.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0235.jpg","English","jpg","2017-05-31","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b0001aa"
"SFI poster","","170000JNUDI0236","Students' Federation of India","Students' Federation of India","01/06/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0236.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0236.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0236.jpg","English","jpg","2017-06-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b00000d"
"SFI poster","","170000JNUDI0237","Students' Federation of India","Students' Federation of India","07/06/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0237.jpg","Yes","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0237.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0237.jpg","English","jpg","2017-06-07","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b00037f"
"SFI poster","","170000JNUDI0238","Students' Federation of India","Students' Federation of India","09/06/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0238.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0238.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0238.jpg","English","jpg","2017-06-09","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b0000c6"
"SFI poster","","170000JNUDI0239","Students' Federation of India","Students' Federation of India","10/06/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0239.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0239.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0239.jpg","English","jpg","2017-06-10","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b0002d4"
"SFI poster","","170000JNUDI0240","Students' Federation of India","Students' Federation of India","02/07/17","JNU","JNU Student Movement","SM001","Student Movements ","Students' Federation of India; SFI; SFI Poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","170000JNUDI0240.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/SFI/2017/170000JNUDI0240.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_170000JNUDI0240.jpg","English","jpg","2017-07-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409143,"",1561409143,"5d113677366236002b000372"
